Country,Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Ecuador,2017/05,POLLUTION,1,,,,,,,,,
Ecuador,2017/05,Socavamiento,7,,,,,,,,,
Ecuador,2017/05,STRONGWIND,4,,,,1,13,6,51,,
Ecuador,2017/05,STRUCTURE,26,,4,,3,22,7,80,,25
Ecuador,2017/06,Accidente de tránsito,8,15,97,,,,,,,
Ecuador,2017/06,Accidente en el medio náutico,2,5,,,,,,4,,
Ecuador,2017/06,Accidente minero,3,3,1,,,,,,,
Ecuador,2017/06,Desaparecido,1,1,,,,,,,,
Ecuador,2017/06,Desbordamiento,1,,,,,,,,,
Ecuador,2017/06,EARTHQUAKE,13,,,,1,31,12,114,,18
Ecuador,2017/06,EXPLOSION,2,,2,,,1,,3,,
Ecuador,2017/06,FIRE,27,5,1,,15,12,65,58,,17
Ecuador,2017/06,FLOOD,8,,,,,2,,148,,9
Ecuador,2017/06,Hundimiento,1,,,,,3,,9,,
Ecuador,2017/06,Intoxicado,1,,,,,,,26,,
Ecuador,2017/06,LANDSLIDE,68,4,8,,3,14,15,66,,50
Ecuador,2017/06,Socavamiento,4,,,,,,,,,
Ecuador,2017/06,STRUCTURE,8,,,,,5,,21,,
Ecuador,2017/07,Accidente minero,1,1,1,,,,,,,
Ecuador,2017/07,ALLUVION,2,,,,,1,,2,,
Ecuador,2017/07,Desbordamiento,1,,,,,,,,,
Ecuador,2017/07,FIRE,39,,1,,21,22,72,102,,13
Ecuador,2017/07,FLOOD,2,,,,1,102,4,384,,12
Ecuador,2017/07,FORESTFIRE,12,,,,,,,,,
Ecuador,2017/07,Hundimiento,4,,,,,3,,9,,9
Ecuador,2017/07,Intoxicado,1,,,,,,,6,,
Ecuador,2017/07,LANDSLIDE,60,,,,1,2,,8,,1
Ecuador,2017/07,Socavamiento,2,,,,,,,,,
Ecuador,2017/07,STRONGWIND,4,,,,,11,,62,,
Ecuador,2017/07,STRUCTURE,2,,,,,1,,,,
Ecuador,2017/08,Accidente minero,2,1,,,,,,3,,
Ecuador,2017/08,ALLUVION,3,,,,,15,,54,,10
Ecuador,2017/08,EXPLOSION,2,,5,,,1,,7,,
Ecuador,2017/08,FIRE,43,1,5,,28,20,136,113,,77
Ecuador,2017/08,FLOOD,1,,,,,,,1354,,
Ecuador,2017/08,FORESTFIRE,22,,,,,,,,,
Ecuador,2017/08,HAILSTORM,2,,,,,,,,,
Ecuador,2017/08,Hundimiento,1,,,,,,,,,
Ecuador,2017/08,Intoxicado,1,,,,,,,16,,
Ecuador,2017/08,LANDSLIDE,29,,,,2,,,14,,
Ecuador,2017/08,POLLUTION,1,,,,,,,,,
Ecuador,2017/08,Socavamiento,1,,,,,,,,,
Ecuador,2017/08,STRONGWIND,6,,1,,1,14,20,25,,4
Ecuador,2017/08,STRUCTURE,5,2,6,,2,2,8,5,,9
Ecuador,2017/09,Accidente minero,1,1,,,,,,,,
Ecuador,2017/09,EXPLOSION,2,,,,2,,5,,,
Ecuador,2017/09,FIRE,35,2,7,,18,17,120,100,,43
Ecuador,2017/09,FLOOD,5,1,,,,376,,1541,,31
Ecuador,2017/09,FORESTFIRE,36,,,,,,,,,
Ecuador,2017/09,Intoxicado,2,,,,,,,97,,
Ecuador,2017/09,LANDSLIDE,19,,,,,4,,21,,
Ecuador,2017/09,POLLUTION,1,,,,,,,,,
Ecuador,2017/09,Socavamiento,3,,,,1,4,,29,,
Ecuador,2017/09,STRONGWIND,3,,,,2,18,11,78,,
Ecuador,2017/09,STRUCTURE,2,,,,1,4,4,16,,
Ecuador,2017/10,ALLUVION,3,,,,,,,,,
Ecuador,2017/10,ELECTRICSTORM,1,1,1,,,,,,,
Ecuador,2017/10,ERUPTION,1,,,,,,,2,,
Ecuador,2017/10,EXPLOSION,5,1,4,,,3,,6,,
Ecuador,2017/10,FIRE,49,2,6,,32,20,175,73,,28
Ecuador,2017/10,FLOOD,10,,,,,12,,69,,46
Ecuador,2017/10,FORESTFIRE,52,1,,,1,,6,,,
Ecuador,2017/10,Intoxicado,1,,,,,,,7,,
Ecuador,2017/10,LANDSLIDE,35,1,,,,2,,16,,7
Ecuador,2017/10,Socavamiento,2,,,,,,,,,
Ecuador,2017/10,STRONGWIND,4,,,,1,31,12,147,,11
Ecuador,2017/10,STRUCTURE,8,,2,,2,5,3,38,,
Ecuador,2017/11,ALLUVION,4,,,,,1,,5,,
Ecuador,2017/11,EARTHQUAKE,4,,,,,3,,18,,24
Ecuador,2017/11,EXPLOSION,3,1,6,,,1,,11,,
Ecuador,2017/11,FIRE,54,1,3,,29,26,120,94,2,12
Ecuador,2017/11,FLOOD,5,,,,,12,,133,,
Ecuador,2017/11,FORESTFIRE,46,,1,,,,,,,
Ecuador,2017/11,Hundimiento,3,,,,,,,,,
Ecuador,2017/11,Intoxicado,1,,,,,,,45,,
Ecuador,2017/11,LANDSLIDE,38,1,1,,,11,21,24,,
Ecuador,2017/11,Otros,1,,,,,,,,,
Ecuador,2017/11,Socavamiento,1,,,,,,,,,
Ecuador,2017/11,STRONGWIND,4,,,,,4,,17,,
Ecuador,2017/11,STRUCTURE,6,,,,3,2,8,6,,
Ecuador,2017/12,Accidente minero,1,1,2,,,,,,,
Ecuador,2017/12,ALLUVION,7,,,,,,,2,,
Ecuador,2017/12,EARTHQUAKE,18,,3,,,,,3,,
Ecuador,2017/12,ELECTRICSTORM,1,1,3,,,,,,,
Ecuador,2017/12,EXPLOSION,5,,5,,,4,,9,,
Ecuador,2017/12,FIRE,53,5,18,,36,17,98,134,,18
Ecuador,2017/12,FLOOD,4,,,7,,14,4,91,,4
Ecuador,2017/12,FORESTFIRE,16,,,,,,,,,
Ecuador,2017/12,Hundimiento,3,,,,,,,,,
Ecuador,2017/12,Intoxicado,4,,,,,,,305,,
Ecuador,2017/12,LANDSLIDE,34,,,,1,,1,,,7
Ecuador,2017/12,POLLUTION,2,,,,,,,,,
Ecuador,2017/12,Socavamiento,2,,,,,,,,,
Ecuador,2017/12,STRONGWIND,2,,,,,3,,6,,
Ecuador,2017/12,STRUCTURE,3,3,61,,,3,,8,,
Ecuador,2018/00,LANDSLIDE,1,,,,,,,,,
Ecuador,2018/01,Accidente minero,1,3,,,,,,,,
Ecuador,2018/01,ALLUVION,6,,,,,,,,,
Ecuador,2018/01,EARTHQUAKE,1,1,,,,1,,4,,
Ecuador,2018/01,EXPLOSION,5,,32,,15,97,62,487,,5
Ecuador,2018/01,FIRE,93,1,4,,52,50,228,190,1,43
Ecuador,2018/01,FLOOD,6,,,,,6,,23,,
Ecuador,2018/01,FORESTFIRE,28,,1,,,,,,,
Ecuador,2018/01,HAILSTORM,4,,1,,,1,120,120,,
Ecuador,2018/01,Hundimiento,2,,,,,,,,,
Ecuador,2018/01,Intoxicado,1,,,,,,,4,,
Ecuador,2018/01,LANDSLIDE,53,2,3,,,3,,21,,1
Ecuador,2018/01,Otros,1,,1,,,,,,,
Ecuador,2018/01,POLLUTION,4,,,,,,,11,,
Ecuador,2018/01,Socavamiento,5,,,,,3,7,,,7
Ecuador,2018/01,STRONGWIND,5,,13,,1,10,2,22,,6
Ecuador,2018/01,STRUCTURE,27,,10,,14,22,71,43,,11
Ecuador,2018/02,ALLUVION,2,,,,,1,,6,,
Ecuador,2018/02,EXPLOSION,9,3,10,,3,4,11,9,,
Ecuador,2018/02,FIRE,57,1,5,,27,29,148,107,,1214
Ecuador,2018/02,FLOOD,43,,,,3,496,25,1972,,68
Ecuador,2018/02,FORESTFIRE,17,,,,2,,6,,,
Ecuador,2018/02,HAILSTORM,1,,,,,,,45,,
Ecuador,2018/02,Hundimiento,1,,,,,,,,,
Ecuador,2018/02,Intoxicado,2,1,,,,,,25,,
Ecuador,2018/02,LANDSLIDE,120,5,8,1,14,33,59,153,,98
Ecuador,2018/02,Otros,1,,,,,,,309,,
Ecuador,2018/02,POLLUTION,6,,,,,,,,,
Ecuador,2018/02,Socavamiento,7,,,,,,,,,
Ecuador,2018/02,STRONGWIND,7,,,,2,19,8,60,,3
Ecuador,2018/02,STRUCTURE,34,,2,,25,9,99,20040,,5
Ecuador,2018/03,Accidente minero,1,1,,,,,,,,
Ecuador,2018/03,ALLUVION,1,1,,1,,,,,,
Ecuador,2018/03,ELECTRICSTORM,1,,1,,,,,,,
Ecuador,2018/03,EXPLOSION,9,,13,,1,9,5,33,,
Ecuador,2018/03,FIRE,80,,5,,54,39,250,150,,4
Ecuador,2018/03,FLOOD,17,,,,1,111,2,361,,16
Ecuador,2018/03,FORESTFIRE,5,,1,,,,,,,
Ecuador,2018/03,Hundimiento,8,,,,,,,,,
Ecuador,2018/03,Intoxicado,4,2,,,,,,40,,
Ecuador,2018/03,LANDSLIDE,57,,1,,,13,13,31,,25
Ecuador,2018/03,POLLUTION,3,,,,,,,,,
Ecuador,2018/03,Socavamiento,3,,,,,,,,,
Ecuador,2018/03,STRONGWIND,9,,,,4,17,26,83,,
Ecuador,2018/03,STRUCTURE,16,,5,,6,7,23,83,,42
Ecuador,2018/04,Accidente minero,1,,2,,,,,,,
Ecuador,2018/04,ALLUVION,8,,,,,1,,3,,
Ecuador,2018/04,Déficit hídrico,34,,,,,,,11054,60,
Ecuador,2018/04,Desbordamiento,1,,,,1,,4,,,
Ecuador,2018/04,ERUPTION,1,,,,,,,3,,
Ecuador,2018/04,EXPLOSION,4,,7,,,3,,12,,
Ecuador,2018/04,FIRE,82,5,13,,36,51,149,183,,5
Ecuador,2018/04,FLOOD,17,,,,1,165,,3799,,
Ecuador,2018/04,FORESTFIRE,2,,,,,,,,,
Ecuador,2018/04,HAILSTORM,2,,,,,4,,54,,
Ecuador,2018/04,Hundimiento,3,,,,,1,,2,,
Ecuador,2018/04,LANDSLIDE,112,7,32,,3,11,9,109,,14
Ecuador,2018/04,Otros,1,,,,,,,,,
Ecuador,2018/04,POLLUTION,1,,,,,,,,,
Ecuador,2018/04,Socavamiento,7,,,,,,,,,
Ecuador,2018/04,STRONGWIND,7,,,,3,7,11,28,,
Ecuador,2018/04,STRUCTURE,21,2,7,,11,6,23,29,,1
Ecuador,2018/05,Accidente minero,1,,1,,,,,,,
Ecuador,2018/05,ALLUVION,7,,,,,,,,,
Ecuador,2018/05,EARTHQUAKE,11,,2,,,9,,46,,
Ecuador,2018/05,ELECTRICSTORM,1,2,,,,,,,,
Ecuador,2018/05,EXPLOSION,6,,4,,1,10,1,33,,
Ecuador,2018/05,FIRE,68,3,12,,33,39,121,147,,21
Ecuador,2018/05,FLOOD,22,,1,,,718,,3203,,81
Ecuador,2018/05,FORESTFIRE,3,,,,,1,,5,,
Ecuador,2018/05,Hundimiento,4,,,,,2,4,1,,4
Ecuador,2018/05,Intoxicado,2,2,,,,,,3,,
Ecuador,2018/05,LANDSLIDE,108,1,4,,,18,,55,,39
Ecuador,2018/05,POLLUTION,3,,,,,,,13,,
Ecuador,2018/05,Socavamiento,8,,,,,1,5,,,5
Ecuador,2018/05,STRONGWIND,1,,,,,,,,,
Ecuador,2018/05,STRUCTURE,20,,32,,6,13,17,74,,9
Ecuador,2018/06,Accidente minero,1,1,1,,,,,,,
Ecuador,2018/06,ALLUVION,1,,,,,,,,,
Ecuador,2018/06,EXPLOSION,5,2,4,,,4,,1,,
Ecuador,2018/06,FIRE,66,3,7,,47,24,229,80,,10
Ecuador,2018/06,FLOOD,6,,,,1,16,9,75,,10
Ecuador,2018/06,FORESTFIRE,5,,2,,229,273,229,1092,,
Ecuador,2018/06,Hundimiento,2,,,,,,,,,
Ecuador,2018/06,HURRICANE,1,,,,1,,6,,,
Ecuador,2018/06,Intoxicado,1,1,,,,,,,,
Ecuador,2018/06,LANDSLIDE,55,,,,,1,,280,,
Ecuador,2018/06,OTHER,1,,2,,,,,,,
Ecuador,2018/06,Socavamiento,3,,,,,,,,,
Ecuador,2018/06,STRONGWIND,6,,,,4,26,7,108,,
Ecuador,2018/06,STRUCTURE,9,,5,,1,3,5,16,,5
Ecuador,2018/07,Accidente minero,2,2,1,,,,,,,
Ecuador,2018/07,ALLUVION,3,1,,,,1,,6,,
Ecuador,2018/07,EXPLOSION,5,,5,,1,3,,13,,
Ecuador,2018/07,FIRE,78,6,7,,35,43,190,199,,17
Ecuador,2018/07,FLOOD,11,,,,1,55,1,2718,,1
Ecuador,2018/07,FORESTFIRE,17,,,,,,,,,
Ecuador,2018/07,FROST,1,,,,,,,20,,
Ecuador,2018/07,Hundimiento,3,,,,,,,,,
Ecuador,2018/07,Intoxicado,3,,,,,,,49,,
Ecuador,2018/07,LANDSLIDE,27,1,1,,,1,,3,,
Ecuador,2018/07,Socavamiento,2,,,,,,,,,
Ecuador,2018/07,SPATE,1,,,,1,,7,,,
Ecuador,2018/07,STRONGWIND,3,,,,,1,,10,,
Ecuador,2018/07,STRUCTURE,6,,1,,2,4,21,18,,
Ecuador,2018/08,Accidente minero,1,3,,,,,,,,
Ecuador,2018/08,ALLUVION,2,,,,,,,,,
Ecuador,2018/08,BIOLOGICAL,1,,,,,1,,,,3
Ecuador,2018/08,EXPLOSION,4,8,17,,,2,,25,,
Ecuador,2018/08,FIRE,80,1,4,,55,34,264,127,,8
Ecuador,2018/08,FORESTFIRE,45,,,,,,,,,
Ecuador,2018/08,HAILSTORM,2,,,,,,,,,
Ecuador,2018/08,Hundimiento,1,,9,,,,,,,
Ecuador,2018/08,Intoxicado,3,1,70,,,,,106,,
Ecuador,2018/08,LANDSLIDE,35,4,10,,,1,,13,,
Ecuador,2018/08,OTHER,1,,,,,,,,,
Ecuador,2018/08,Otros,1,,,,,,,,,
Ecuador,2018/08,PLAGUE,1,,,,,,,,,
Ecuador,2018/08,POLLUTION,1,,,,,,,,,
Ecuador,2018/08,Socavamiento,3,,,,,,,,,
Ecuador,2018/08,STRONGWIND,8,,,,,93,,209,,2
Ecuador,2018/08,STRUCTURE,10,,9,,1,4,6,22,,3
Ecuador,2018/09,Déficit hídrico,2,,,,,,,48,,
Ecuador,2018/09,EARTHQUAKE,29,,1,,22,37,86,229,,
Ecuador,2018/09,ELECTRICSTORM,2,,,,,,,,,
Ecuador,2018/09,EXPLOSION,6,,9,,1,7,,5,,
Ecuador,2018/09,FIRE,76,6,7,,57,32,273,119,,46
Ecuador,2018/09,FLOOD,7,,,,,20,,86,,7
Ecuador,2018/09,FORESTFIRE,83,,1,,1,,,,,
Ecuador,2018/09,FROST,11,,,,,,,48,,
Ecuador,2018/09,HAILSTORM,1,,,,,,,,,
Ecuador,2018/09,Hundimiento,1,,,,,,,,,
Ecuador,2018/09,Intoxicado,1,1,,,,,,4,,
Ecuador,2018/09,LANDSLIDE,37,,6,,1,,11,8,,
Ecuador,2018/09,POLLUTION,1,,,,,,,,,
Ecuador,2018/09,STRONGWIND,7,,,,,3,,9,,
Ecuador,2018/09,STRUCTURE,14,1,1,,24,12,91,53,,
Ecuador,2018/10,Déficit hídrico,1,,,,,1500,,7500,,
Ecuador,2018/10,EARTHQUAKE,1,,,,,,,,,
Ecuador,2018/10,EXPLOSION,5,2,8,,,12,,,,
Ecuador,2018/10,FIRE,56,3,5,,35,21,146,90,17,19
Ecuador,2018/10,FLOOD,3,,1,,,6,,110,,6
Ecuador,2018/10,FORESTFIRE,86,1,11,,,,,58,,
Ecuador,2018/10,HAILSTORM,3,,,,,,,122,,
Ecuador,2018/10,LANDSLIDE,24,1,1,,,,,,,
Ecuador,2018/10,POLLUTION,2,,,,,,,,,
Ecuador,2018/10,STRONGWIND,4,,,,,25,,90,,
Ecuador,2018/10,STRUCTURE,3,1,,,,1,,6,,
Ecuador,2018/11,ALLUVION,2,,,,2,7,4,27,,
Ecuador,2018/11,Déficit hídrico,1,,,,,,,,,
Ecuador,2018/11,EARTHQUAKE,2,,,,,10,,38,,
Ecuador,2018/11,EXPLOSION,4,,5,,,2,,4,,
Ecuador,2018/11,FIRE,57,2,4,,49,16,152,69,,8
Ecuador,2018/11,FLOOD,6,,,,3,23,11,80,,
Ecuador,2018/11,FORESTFIRE,21,,,,1,,1,,,
Ecuador,2018/11,Intoxicado,1,2,1,,,,,,,
Ecuador,2018/11,LANDSLIDE,51,21,18,,14,35,53,171,,115
Ecuador,2018/11,LEAK,2,,,,2,2,8,2,,
Ecuador,2018/11,Socavamiento,7,,,,,,,,,
Ecuador,2018/11,STRONGWIND,3,,,,1,10,,41,,
Ecuador,2018/11,STRUCTURE,3,,,,1,1,,2,,
Ecuador,2018/12,Accidente minero,3,3,2,,,,,,,
Ecuador,2018/12,ALLUVION,1,,,,,,,,,
Ecuador,2018/12,EXPLOSION,6,,9,,1,3,4,12,,
Ecuador,2018/12,FIRE,61,,13,,38,35,171,78,,42
Ecuador,2018/12,FLOOD,5,,,,3,6,3,33,,
Ecuador,2018/12,FORESTFIRE,28,,3,,1,,2,,,
Ecuador,2018/12,FROST,1,,,,1,,5,,,
Ecuador,2018/12,Hundimiento,1,,,,,,,,,
Ecuador,2018/12,LANDSLIDE,29,9,,,,1,,,,
Ecuador,2018/12,Oleaje,10,,1,,7,38,27,5,,8
Ecuador,2018/12,POLLUTION,7,,,,,,,,,
Ecuador,2018/12,Socavamiento,2,,,,1,,6,,,
Ecuador,2018/12,STRONGWIND,14,,,,1,14,1,58,,1
Ecuador,2018/12,STRUCTURE,7,,,,5,2,18,17,,
Ecuador,2019/01,EXPLOSION,4,1,2,,,,,,,
Ecuador,2019/01,FIRE,46,21,17,,21,26,71,100,,4
Ecuador,2019/01,FLOOD,47,,,,4,406,21,1427,4,16
Ecuador,2019/01,FORESTFIRE,21,,,,,,,,,
Ecuador,2019/01,Hundimiento,1,,,,2,,7,,,
Ecuador,2019/01,Intoxicado,3,4,,,,,,9,,
Ecuador,2019/01,LANDSLIDE,72,1,3,,2,61,11,1200,,5
Ecuador,2019/01,Socavamiento,6,,,,,,,,,
Ecuador,2019/01,STRONGWIND,3,,,,1,2,8,5,,8
Ecuador,2019/01,STRUCTURE,31,1,5,,18,22,87,60,,
Ecuador,2019/02,Accidente minero,1,1,,,,,,,,
Ecuador,2019/02,ALLUVION,1,,,,,,,,,
Ecuador,2019/02,EARTHQUAKE,88,,4,,,73,2,160,,5
Ecuador,2019/02,EXPLOSION,2,,1,,,1,,,,
Ecuador,2019/02,FIRE,47,1,7,,23,27,113,109,,
Ecuador,2019/02,FLOOD,43,,1,,1,541,12,1379,,61
Ecuador,2019/02,FORESTFIRE,3,,,,,1,,12,,
Ecuador,2019/02,LANDSLIDE,68,,2,,1,9,,40,,13
Ecuador,2019/02,Socavamiento,5,,,,,3,,8,,
Ecuador,2019/02,STORM,1,,,,,,,,,
Ecuador,2019/02,STRONGWIND,2,,,,,1,,2,,
Ecuador,2019/02,STRUCTURE,19,,,,7,12,27,39,,1
Ecuador,2019/03,Accidente minero,1,,1,,,,,,,
Ecuador,2019/03,ALLUVION,3,1,,,,12,,50,,6
Ecuador,2019/03,EARTHQUAKE,6,,,,,79,15,279,,
Ecuador,2019/03,EXPLOSION,1,,2,,,1,,4,,
Ecuador,2019/03,FIRE,49,1,2,,22,29,69,94,,16
Ecuador,2019/03,FLOOD,94,1,,,112,3185,78,11215,,374
Ecuador,2019/03,FORESTFIRE,1,,,,,,,,,
Ecuador,2019/03,Hundimiento,5,,,,,,,,,
Ecuador,2019/03,Intoxicado,1,,,,,,,51,,
Ecuador,2019/03,LANDSLIDE,74,5,,,2,27,23,111,,21
Ecuador,2019/03,POLLUTION,1,,,,,,,,,
Ecuador,2019/03,Socavamiento,6,,,,,8,,33,,21
Ecuador,2019/03,STRONGWIND,5,,,,,5,,17,,12
Ecuador,2019/03,STRUCTURE,20,,,,10,10,47,40,,20
Ecuador,2019/04,Accidente minero,1,1,,,,,,,,
Ecuador,2019/04,ALLUVION,6,,,,,12,,21,,
Ecuador,2019/04,EARTHQUAKE,1,,,,,,,,,
Ecuador,2019/04,EXPLOSION,1,,,,,5,,11,,
Ecuador,2019/04,FIRE,48,,1,,21,27,76,125,,3
Ecuador,2019/04,FLOOD,13,,,,,53,,185,,3
Ecuador,2019/04,Hundimiento,1,,,,,,,,,
Ecuador,2019/04,LANDSLIDE,60,1,1,,3,7,22,19,,18
Ecuador,2019/04,POLLUTION,1,,,,,,,,,
Ecuador,2019/04,Socavamiento,4,,,,,2,,10,,
Ecuador,2019/04,STRONGWIND,5,,,,1,4,4,12,,
Ecuador,2019/04,STRUCTURE,17,,,,12,4,31,46,,16
Ecuador,2019/05,Accidente minero,2,1,1,,,,,,,
Ecuador,2019/05,EARTHQUAKE,26,,8,,,6,,42,,
Ecuador,2019/05,EXPLOSION,2,,6,,,2,,7,,
Ecuador,2019/05,FIRE,25,,4,,10,14,20,101,,6
Ecuador,2019/05,FLOOD,2,1,,,,2,,9,,
Ecuador,2019/05,FORESTFIRE,1,,,,,,,,,
Ecuador,2019/05,Hundimiento,1,,,,,,,,,
Ecuador,2019/05,Intoxicado,1,,,,,,,74,,
Ecuador,2019/05,LANDSLIDE,14,,,,1,,6,,,
Ecuador,2019/05,STRONGWIND,1,,,,,1,,3,,
Ecuador,2019/05,STRUCTURE,17,,,,2,13,17,54,,23
Ecuador,2019/06,EXPLOSION,1,,1,,,1,,4,,
Ecuador,2019/06,FIRE,6,,3,,1,5,7,15,,
Ecuador,2019/06,FORESTFIRE,1,,,,,,,,,
Ecuador,2019/06,Hundimiento,1,,,,,,,,,
Ecuador,2019/06,Intoxicado,2,,,,,,,393,,
Ecuador,2019/06,LANDSLIDE,2,,,,,,,,,
Ecuador,2019/06,SEDIMENTATION,1,,,,,,,,,
Ecuador,2019/06,STRONGWIND,7,,,,,3,,335,,
Ecuador,2019/09,STRUCTURE,1,,2,,229,273,916,1092,,
Ecuador,2019/11,FORESTFIRE,1,,,,,,,,,
Ecuador,2019/12,FIRE,1,,,,1,,,1,,
Ecuador,2019/12,LANDSLIDE,1,,,,,,,,,
,TOTAL,,39248,11346,115051,1691,27242,146996,356240,3719480,5580,360880
